10/15/19,Cash,-Cash-,,Interest Earned,BANK INT 091619-101519  SCHWAB BANK,,,,0.03,,0.03
10/31/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,556.09,,556.09
10/31/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1815.87,,1815.87
10/31/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,14.3,,14.3
10/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,2.96,,2.96
10/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.35,,0.35
11/06/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,11.82,,11.82
11/06/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1786.2,,1786.2
11/07/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,226.19,,226.19
11/07/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,117.78,,117.78
11/07/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,61.2,,61.2
11/07/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,81.49,,81.49
11/07/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR PORTFOLIO TIPS ETF,,,,19.26,,19.26
11/07/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,408.18,,408.18
11/08/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YIELDCOR BND ETF,,,,122.24,,122.24
11/13/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,761.02,,761.02
11/13/19,Cash,-Cash-,,[FirstBank Checking],ELECTRONIC FUNDS TRANSFER PAID,,,,-5500,,-5500
11/13/19,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-20000,,-20000
11/15/19,Div,GLOBAL X MLP ETF,MLPA,_DivInc,GLOBAL X MLP ETF,,,,1206.2,,1206.2
11/15/19,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,140.75,,140.75,,140.75
11/15/19,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,84.25,,84.25,,84.25
11/15/19,Cash,-Cash-,,Interest Earned,BANK INT 101619-111519  SCHWAB BANK,,,,177.96,,177.96
11/15/19,Cash,-Cash-,,Interest Earned,BANK INT 101619-111519  SCHWAB BANK,,,,0.15,,0.15
11/15/19,Cash,-Cash-,,Interest Earned,BANK INT 101619-111519  SCHWAB BANK,,,,0.04,,0.04
11/29/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,536.3,,536.3
11/29/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1726.37,,1726.37
11/29/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,11.83,,11.83
11/29/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,1.63,,1.63
11/29/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.3,,0.3
12/02/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,LONG-TERM CAP GAIN,,,,2388.62,,2388.62
12/02/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,SHORT-TERM CAP GAIN,,,,55.55,,55.55
12/02/19,Div,Zoetis Inc,ZTS,_DivInc,ZOETIS INC              CLASS                  A,,,,3.12,,3.12
12/05/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,11.43,,11.43
12/05/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1724.6,,1724.6
12/06/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,201.21,,201.21
12/06/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,106.8,,106.8
12/06/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,59.15,,59.15
12/06/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,60.6,,60.6
12/06/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR PORTFOLIO TIPS ETF,,,,52.77,,52.77
12/06/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,412.24,,412.24
12/10/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YIELDCOR BND ETF,,,,118.53,,118.53
12/12/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,761.02,,761.02
12/15/19,Cash,-Cash-,,Interest Earned,BANK INT 111619-121519  SCHWAB BANK,,,,126.25,,126.25
12/15/19,Cash,-Cash-,,Interest Earned,BANK INT 111619-121519  SCHWAB BANK,,,,0.1,,0.1
12/15/19,Cash,-Cash-,,Interest Earned,BANK INT 111619-121519  SCHWAB BANK,,,,0.02,,0.02
12/17/19,Div,SCH US DIV EQUITY ETF,SCHD,_DivInc,SCHWAB US DIVIDEND      EQUITY ETF,,,,3658.86,,3658.86
12/17/19,Div,SCHW US LCAP GRO ETF,SCHG,_DivInc,SCHWAB US LARGE CAP     GROWTH ETF,,,,344.26,,344.26
12/17/19,Div,SCH US REIT ETF,SCHH,_DivInc,CHARLES SCHWAB US REIT  ETF,,,,330.62,,330.62
12/20/19,Div,ISHARES CORE S&P SMALL-CAP E,IJR,_DivInc,DIVIDEND RECEIVED,,,,134.54,,134.54
12/20/19,Div,ISHARES CORE US GROWTH ETF,IUSG,_DivInc,DIVIDEND RECEIVED,,,,77.21,,77.21
12/20/19,Div,ISHARES CORE US GROWTH ETF,IUSG,_DivInc,DIVIDEND RECEIVED,,,,45.67,,45.67
12/20/19,Div,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,_DivInc,DIVIDEND RECEIVED,,,,5449.28,,5449.28
12/26/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1944.22,,1944.22
12/26/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,14.65,,14.65
12/26/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,142.44,,142.44
12/26/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,414.85,,414.85
12/27/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL INTERNATLBND ETF IV,,,,309.59,,309.59
12/27/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,219.48,,219.48
12/27/19,Div,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,_DivInc,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,,,,512.78,,512.78
12/27/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YIELDCOR BND ETF,,,,116.81,,116.81
12/27/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR PORTFOLIO TIPS ETF,,,,118.34,,118.34
12/27/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1747.48,,1747.48
12/27/19,Div,Vanguard International High Dividend Yield Index Fund ETF Shares,VYMI,_DivInc,VANGUARD INTRNTNL HGH   DIV YLD ETF IV,,,,1932.08,,1932.08
12/31/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,536.3,,536.3
12/31/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1831.71,,1831.71
12/31/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,14.23,,14.23
12/31/19,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,284.5,,284.5,,284.5
12/31/19,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,0.01,,0.01,,0.01
12/31/19,ReinvSh,SCHWAB VALUE ADVANTAGE,SWVXX,,,1,0.01,,-0.01,0.01,
12/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,3,,3
12/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.33,,0.33
01/06/20,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,103.55,,103.55
01/08/20,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,761.02,,761.02
01/10/20,Sold,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,-10000,,10000,-10000,
01/10/20,XOut,-Cash-,,[FirstBank Checking],ELECTRONIC FUNDS TRANSFER PAID,,,,-7900,,-7900
01/10/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-10000,,-10000
01/10/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-2000,,-2000
01/13/20,Cash,-Cash-,,[FirstBank Checking],"Tfr FIRSTBANK,          RAYMOND NUSBAUM",,,,-10000,,-10000
01/15/20,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,86.15,,86.15,,86.15
01/15/20,Cash,-Cash-,,Interest Earned,BANK INT 121619-011520  SCHWAB BANK,,,,105.32,,105.32
01/15/20,Cash,-Cash-,,Interest Earned,BANK INT 121619-011520  SCHWAB BANK,,,,0.11,,0.11
01/15/20,Cash,-Cash-,,Interest Earned,BANK INT 121619-011520  SCHWAB BANK,,,,0.04,,0.04
01/29/20,Sold,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,-25000,,25000,-25000,
01/31/20,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,517.32,,517.32
01/31/20,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1821.66,,1821.66
01/31/20,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,17.64,,17.64
01/31/20,Sold,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,-115705.21,,115705.21,-115705.21,
01/31/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,2.15,,2.15
01/31/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.4,,0.4
02/03/20,Bought,SCHW US LCAP GRO ETF,SCHG,,SCHWAB US LARGE CAP     GROWTH ETF,96.79,1032,,-99883.98,99883.98,
02/06/20,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BOND ET,,,,10.31,,10.31
02/06/20,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1698.21,,1698.21
02/07/20,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLOOMBERG BARCLAYS EMERGING MAR,,,,202.04,,202.04
02/07/20,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,108.68,,108.68
02/07/20,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,79.12,,79.12
02/07/20,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,391.44,,391.44
02/10/20,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YLD  CORP BND ETF,,,,125.9,,125.9
02/10/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-25000,,-25000
02/13/20,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,761.02,,761.02
02/15/20,Cash,-Cash-,,,BANK INT 011620-021520  SCHWAB BANK,,,,104.07,,104.07
02/15/20,Cash,-Cash-,,,BANK INT 011620-021520  SCHWAB BANK,,,,1.08,,1.08
02/15/20,Cash,-Cash-,,,BANK INT 011620-021520  SCHWAB BANK,,,,0.04,,0.04
02/18/20,Div,GLOBAL X MLP ETF,MLPA,_DivInc,GLOBAL X MLP ETF,,,,1247.21,,1247.21
02/18/20,Div,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,SCHWAB VALUE ADVANTAGE  MONEY FUND,,,,99.1,,99.1
02/27/20,Sold,GLOBAL X MLP ETF,MLPA,,GLOBAL X MLP ETF,6.19,-6834,,53488.93,-53488.93,
02/27/20,Bought,DIREXION ZACKS MLP HGH  INCM SHS ETF,ZMLP,,DIREXION ZACKS MLP HGH  INCM SHS ETF,9.82,4297,,-42196.54,42196.54,
02/28/20,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,493.35,,493.35
02/28/20,Bought,Invesco Senior Loan ETF,BKLN,,INVESCO SENIOR LOAN ETF,21.92,1,,-21.92,21.92,
02/28/20,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1599.04,,1599.04
02/28/20,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,16.22,,16.22
02/28/20,Sold,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,21.8,-3533,,79769.34,-79769.34,
02/28/20,Sold,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X US PREFERRED   ETF,24.12,-3302,,74949.69,-74949.69,
02/28/20,Sold,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,51.27,-7855,,386571.95,-386571.95,
02/28/20,Sold,SCH US REIT ETF,SCHH,,CHARLES SCHWAB US REIT  ETF,42.56,-594,,24661.86,-24661.86,
02/28/20,Bought,SCH US TIPS ETF,SCHP,,SCHWAB US TIPS ETF,58.45,249,,-14554.05,14554.05,
02/28/20,Bought,Vanguard Tax-Exempt Bond Index ETF,VTEB,,VANGUARD MUNI BND TAX   EXEMPT ETF,54.91,6530,,-358529.65,358529.65,
02/28/20,Sold,Vanguard International High Dividend Yield Index Fund ETF Shares,VYMI,,VANGUARD INTERNATNL HGH DIV YLD ETF,55.97,-3444,,198718.8,-198718.8,
02/28/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,1.17,,1.17
02/28/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.37,,0.37
03/02/20,Bought,SCH US TIPS ETF,SCHP,,SCHWAB US TIPS ETF,58.58,626,,-36671.08,36671.08,
03/02/20,Bought,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,,ISHARES BROAD USD HG YLDCRP BND ETF,40.21,1,,-40.21,40.21,
03/02/20,Bought,Vanguard Tax-Exempt Bond Index ETF,VTEB,,VANGUARD MUNI BND TAX   EXEMPT ETF,54.94,78,,-4285.42,4285.42,
03/02/20,Sold,DIREXION ZACKS MLP HGH  INCM SHS ETF,ZMLP,,DIREXION ZACKS MLP HGH  INCM SHS ETF,9.8,-4297,,42196.54,-42196.54,
03/02/20,XIn,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL TO 67313688,,,,75000,,75000
03/02/20,Cash,-Cash-,,[Schwab Investment],JOURNAL TO 67313688,,,,-75000,,-75000
03/03/20,Sold,Vanguard Total International Bond Index ETF,BNDX,,VANGUARD TOTAL          INTERNATIONAL BOND ET,57.95,-52,,2836.12,-2836.12,
03/03/20,Sold,VanEck Vectors EM Local Currency Bond ETF,EMLC,,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,32.98,-51,,1898.22,-1898.22,
03/03/20,Sold,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,,XTRACKERS USD HIGH YIELDCOR BND ETF,49.44,-53,,2618.64,-2618.64,
03/03/20,Bought,ISHARES CORE US GROWTH ETF,IUSG,,YOU BOUGHT,67.25,7,,-470.73,470.73,
03/03/20,Bought,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,,YOU BOUGHT,119.45,134,,-16006.3,16006.3,
03/03/20,Sold,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X US PREFERRED   ETF,24.76,-187,,4244.58,-4244.58,
03/03/20,Bought,SCHW US LCAP GRO ETF,SCHG,,SCHWAB US LARGE CAP     GROWTH ETF,93.87,955,,-89645.85,89645.85,
03/03/20,Sold,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR PORTFOLIO TIPS ETF,29.75,-146,,3906.23,-3906.23,
03/03/20,Div,Zoetis Inc,ZTS,_DivInc,ZOETIS INC              CLASS                  A,,,,3.8,,3.8
03/03/20,XOut,-Cash-,,[FirstBank Checking],ELECTRONIC FUNDS TRANSFER PAID,,,,-3500,,-3500
03/03/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-25000,,-25000
03/04/20,Sold,Vanguard Total International Bond Index ETF,BNDX,,VANGUARD TOTAL          INTERNATIONAL BOND ET,58.23,-58,,3163.37,-3163.37,
03/04/20,Sold,VanEck Vectors EM Local Currency Bond ETF,EMLC,,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,33.03,-120,,4466.4,-4466.4,
03/04/20,Sold,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X US PREFERRED   ETF,24.79,-116,,2633,-2633,
03/04/20,Sold,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR PORTFOLIO TIPS ETF,29.87,-162,,4334.31,-4334.31,
03/04/20,Sold,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,,ISHARES BROAD USD HG YLDCRP BND ETF,40.73,-89,,3369.49,-3369.49,
03/05/20,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BOND ET,,,,10.08,,10.08
03/05/20,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,2164.28,,2164.28
03/06/20,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,190.34,,190.34
03/06/20,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,95.29,,95.29
03/06/20,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,86.82,,86.82
03/06/20,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,373.17,,373.17
03/09/20,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YIELDCOR BND ETF,,,,130.28,,130.28
03/09/20,Sold,SCHW US LCAP GRO ETF,SCHG,,SCHWAB US LARGE CAP     GROWTH ETF,83.33,-1987,3.66,189529.83,-189529.83,
03/09/20,Bought,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,160000,,-160000,160000,
03/11/20,Sold,ISHARES CORE S&P SMALL-CAP E,IJR,,YOU SOLD,62.61,-327,0.46,25934.37,-25934.37,
03/11/20,Sold,ISHARES CORE US GROWTH ETF,IUSG,,YOU SOLD,59.69,-308,0.41,17412.56,-17412.56,
03/11/20,Sold,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,,YOU SOLD,104.98,-3108,7.22,351781.74,-351781.74,
03/11/20,Sold,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,,YOU SOLD,104.98,-1700,3.95,192412.12,-192412.12,
03/11/20,Sold,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,,YOU SOLD,104.98,-2700,6.27,306435.56,-306435.56,
03/11/20,Sold,SCHW US LCAP GRO ETF,SCHG,,SCHWAB US LARGE CAP     GROWTH ETF,83.2,-1760,3.24,129846.11,-129846.11,
03/12/20,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X US PREFERRED   ETF,,,,365.02,,365.02
03/12/20,XIn,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL TO 67313688,,,,757000,,757000
03/12/20,Cash,-Cash-,,[Schwab Investment],JOURNAL TO 67313688,,,,-757000,,-757000
03/13/20,Sold,Vanguard Total International Bond Index ETF,BNDX,,VANGUARD TOTAL          INTERNATIONAL BOND ET,56.63,-119,,6490.36,-6490.36,
03/13/20,Sold,VanEck Vectors EM Local Currency Bond ETF,EMLC,,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,28.95,-479,,18409.27,-18409.27,
03/13/20,Sold,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,,ISHARES INTERNTINL      AGGRGT BND ETF,54.78,-117,,6121.64,-6121.64,
03/13/20,Sold,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X US PREFERRED   ETF,21.77,-655,,14867.37,-14867.37,
03/13/20,Bought,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHR,,SCHWAB INTERMEDIATE TERMUS TRS ETF,57.55,7635,,-439391.96,439391.96,
03/13/20,Bought,SPDR INTRMDT TRM CRPRATEBND ETF,SPIB,,SPDR INTRMDT TRM CRPRATEBND ETF,34.28,2886,,-98944.2,98944.2,
03/13/20,Sold,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR PORTFOLIO TIPS ETF,28.12,-1177,,31490.64,-31490.64,
03/13/20,Bought,Vanguard Mortgage-Backed Securities Index Fund ETF Shares,VMBS,,VANGUARD MORTGAGE BACKEDSEC ETF,52.69,5182,,-273039.58,273039.58,
03/13/20,Sold,Vanguard Tax-Exempt Bond Index ETF,VTEB,,VANGUARD MUNI BND TAX   EXEMPT ETF,51.93,-24206,,1259432.85,-1259432.85,
03/15/20,Cash,-Cash-,,,BANK INT 021620-031520  SCHWAB BANK,,,,112.47,,112.47
03/15/20,Cash,-Cash-,,,BANK INT 021620-031520  SCHWAB BANK,,,,1.35,,1.35
03/15/20,Cash,-Cash-,,,BANK INT 021620-031520  SCHWAB BANK,,,,0.03,,0.03
03/16/20,Sold,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,24.44,-30,,840.48,-840.48,
03/16/20,Sold,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X US PREFERRED   ETF,20.95,-2445,,55497.26,-55497.26,
03/16/20,Bought,SPDR PREFERRED STOCK ETF,PSK,,SPDR WELLS FARGO        PREFERRED STOCK ETF,37.99,1308,,-49690.92,49690.92,
03/16/20,Bought,SPDR INTRMDT TRM CRPRATEBND ETF,SPIB,,SPDR INTRMDT TRM CRPRATEBND ETF,33.55,22,,-737.99,737.99,
03/16/20,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,36.95,,36.95,,36.95
03/17/20,Sold,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHR,,SCHWAB INTERMEDIATE TERMUS TRS ETF,57.95,-135,,7769.21,-7769.21,
03/17/20,Bought,SPDR INTRMDT TRM CRPRATEBND ETF,SPIB,,SPDR INTRMDT TRM CRPRATEBND ETF,33.7,564,,-19006.8,19006.8,
03/17/20,Sold,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR PORTFOLIO TIPS ETF,27.82,-1,,26.76,-26.76,
03/17/20,Sold,Vanguard Mortgage-Backed Securities Index Fund ETF Shares,VMBS,,VANGUARD MORTGAGE BACKEDSEC ETF,52.99,-165,,8693.85,-8693.85,
03/18/20,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1038.1,,1038.1
03/18/20,Sold,FIDELITY CAPITAL & INCOME FUND,FAGIX,,YOU SOLD,7.78,-55549.2,,523019.62,-523019.62,
03/18/20,Sold,SCH US TIPS ETF,SCHP,,SCHWAB US TIPS ETF,53.51,-1472,,83809.24,-83809.24,
03/18/20,Bought,SCHWAB VALUE ADVANTAGE  MONEY FD ULTRA SHARES,SNAXX,,SCHWAB VALUE ADVANTAGE  MONEY FD ULTRA SHARES,1,1100000,,-1100000,1100000,
03/18/20,Bought,SPDR INTRMDT TRM CRPRATEBND ETF,SPIB,,SPDR INTRMDT TRM CRPRATEBND ETF,31.92,136,,-4341.31,4341.31,
03/18/20,Bought,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR PORTFOLIO TIPS ETF,26.98,2908,,-78457.84,78457.84,
03/18/20,Cash,-Cash-,,[FirstBank Checking],"Tfr FIRSTBANK,          RAYMOND NUSBAUM",,,,-30000,,-30000
03/18/20,XOut,-Cash-,,[Schwab Bank Checking],Funds Transfer from Brokerage -3688,,,,-150000,,-150000
03/18/20,Cash,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL FRM 98327508,,,,520322,,520322
03/18/20,XOut,-Cash-,,[Schwab Investment],JOURNAL FRM 98327508,,,,-520322,,-520322
03/19/20,Sold,Invesco Senior Loan ETF,BKLN,,INVESCO SENIOR LOAN ETF,17.87,-6164,,141638.01,-141638.01,
03/19/20,Sold,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,23.57,-2183,,59830.3,-59830.3,
03/19/20,Sold,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,,XTRACKERS USD HIGH YIELDCOR BND ETF,40.93,-458,,22629,-22629,
